 Timestamp,FIT101,LIT101, MV101,P101,P102, AIT201,AIT202,AIT203,FIT201, MV201, P201, P202,P203, P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302, MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 28/12/2015 10:00:00 AM,2.427057,522.8467,2,2,1,262.0161,8.396437,328.6337,2.445391,2,1,1,2,1,2,1,19.74838,2.206835,956.1651,1,2,1,1,1,2,148.808,156.0882,1.713517,942.0662,1,2,1,1,2,7.878621,145.1166,264.5475,12.03538,1.723789,1.279621,0.7352687,0.3077859,2,1,250.8652,1.649953,189.5988,0.000128152,1,1,1,Attack
 28/12/2015 10:00:01 AM,2.446274,522.886,2,2,1,262.0161,8.396437,328.6337,2.445391,2,1,1,2,1,2,1,19.74838,2.208244,956.1651,1,2,1,1,1,2,148.808,156.0882,1.715952,942.0277,1,2,1,1,2,7.878621,145.1166,264.5475,12.03538,1.723789,1.297554,0.7352687,0.3077859,2,1,250.8652,1.649953,189.6789,0.000128152,1,1,1,Attack
 28/12/2015 10:00:02 AM,2.489191,522.8467,2,2,1,262.0161,8.394514,328.6337,2.442316,2,1,1,2,1,2,1,19.69076,2.208628,956.4855,1,2,1,1,1,2,148.808,156.0882,1.715952,941.8739,1,2,1,1,2,7.878621,145.1166,264.5475,12.03538,1.723404,1.293967,0.7352687,0.3086186,2,1,250.8812,1.649953,189.6789,0.000128152,1,1,1,Attack
 28/12/2015 10:00:03 AM,2.53435,522.9645,2,2,1,262.0161,8.394514,328.6337,2.442316,2,1,1,2,1,2,1,19.69076,2.208628,956.806,1,2,1,1,1,2,148.808,156.0882,1.71467,941.797,1,2,1,1,2,7.878621,145.0141,264.5475,12.03538,1.723404,1.281158,0.7352687,0.3086186,2,1,250.8812,1.649953,189.6148,0.000128152,1,1,1,Normal
 28/12/2015 10:00:04 AM,2.56926,523.4748,2,2,1,262.0161,8.394514,328.6337,2.443085,2,1,1,2,1,2,1,19.69076,2.208628,957.0864,1,2,1,1,1,2,148.808,156.0882,1.71467,942.22,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.723404,1.281158,0.7352687,0.3086186,2,1,250.8812,1.649953,189.5027,0.000128152,1,1,1,Normal
 28/12/2015 10:00:05 AM,2.609294,523.8673,2,2,1,262.0161,8.394514,328.6337,2.44411,2,1,1,2,1,2,1,19.69076,2.207347,957.1664,1,2,1,1,1,2,148.808,155.96,1.71467,942.6429,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.723404,1.272704,0.7352687,0.3086186,2,1,250.753,1.649953,189.5027,0.000128152,1,1,1,Normal
 28/12/2015 10:00:06 AM,2.637158,524.1028,2,2,1,262.0161,8.394514,328.6337,2.44411,2,1,1,2,1,2,1,19.69076,2.210037,957.0062,1,2,1,1,1,2,148.808,155.96,1.713004,942.7582,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.723404,1.270142,0.7352687,0.3086186,2,1,250.5928,1.649953,189.5027,0.000128152,1,1,1,Normal
 28/12/2015 10:00:07 AM,2.652211,524.2206,2,2,1,262.0161,8.394514,328.6337,2.441803,2,1,1,2,1,2,1,19.69076,2.210037,957.2866,1,2,1,1,1,2,148.808,155.96,1.713004,943.1043,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.723404,1.262329,0.7352687,0.3086186,2,1,250.5928,1.649953,189.5027,0.000128152,1,1,1,Normal
 28/12/2015 10:00:08 AM,2.655735,524.4954,2,2,1,262.0161,8.394514,328.6337,2.441803,2,1,1,2,1,2,1,19.66195,2.210037,957.6071,1,2,1,1,1,2,148.808,155.96,1.71262,943.3735,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.723404,1.270398,0.7352687,0.3086186,2,1,250.9132,1.649953,189.5027,0.000128152,1,1,1,Normal
 28/12/2015 10:00:09 AM,2.64997,524.0636,2,2,1,262.0161,8.394514,328.6337,2.441803,2,1,1,2,1,2,1,19.66195,2.210037,957.2866,1,2,1,1,1,2,148.808,155.96,1.71262,943.6042,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.726224,1.281158,0.7352687,0.3084905,2,1,250.9132,1.649953,189.5668,0.000128152,1,1,1,Normal
 28/12/2015 10:00:10 AM,2.630433,524.1028,2,2,1,262.0161,8.394514,328.6337,2.441803,2,1,1,2,1,2,1,19.68756,2.210037,957.6071,1,2,1,1,1,2,148.808,155.96,1.715439,943.9118,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.726352,1.276162,0.7352687,0.3081062,2,1,251.1055,1.649953,189.8231,0.000128152,1,1,1,Normal
 28/12/2015 10:00:11 AM,2.621785,523.7496,2,2,1,262.0161,8.391951,328.6337,2.441803,2,1,1,2,1,2,1,19.72598,2.210037,957.2065,1,2,1,1,1,2,148.808,156.1138,1.716721,943.9118,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.726352,1.282183,0.7352687,0.3074016,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
 28/12/2015 10:00:12 AM,2.61602,523.4355,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.75479,2.210037,957.5269,1,2,1,1,1,2,148.808,156.1138,1.717874,944.181,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.72725,1.275778,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
 28/12/2015 10:00:13 AM,2.599366,523.043,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.79,2.210037,957.8875,1,2,1,1,1,2,148.808,156.1138,1.717874,943.9118,1,2,1,1,2,7.878621,144.8859,264.5475,12.03538,1.728275,1.272192,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
 28/12/2015 10:00:14 AM,2.588476,522.729,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.79,2.209525,958.288,1,2,1,1,1,2,148.808,156.1138,1.717874,943.9887,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.728275,1.282951,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
 28/12/2015 10:00:15 AM,2.567979,522.6505,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.73878,2.209525,958.288,1,2,1,1,1,2,148.808,156.1138,1.717874,944.4117,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.728275,1.282951,0.7352687,0.3066329,2,1,251.1856,1.649953,189.9994,0.000128152,1,1,1,Normal
 28/12/2015 10:00:16 AM,2.556769,522.6897,2,2,1,262.0161,8.390669,328.6337,2.441803,2,1,1,2,1,2,1,19.70997,2.207091,958.5684,1,2,1,1,1,2,148.808,156.1138,1.717874,944.527,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.291533,0.7373172,0.3066329,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:17 AM,2.53435,522.6897,2,2,1,262.0161,8.390669,328.6081,2.439881,2,1,1,2,1,2,1,19.68756,2.20581,958.7286,1,2,1,1,1,2,148.808,156.1138,1.716464,944.7962,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.291533,0.7385975,0.30785,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:18 AM,2.521859,522.6505,2,2,1,262.0161,8.390669,328.3773,2.439881,2,1,1,2,1,2,1,19.68756,2.205426,958.4882,1,2,1,1,1,2,148.808,156.1138,1.71608,945.4499,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.284745,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:19 AM,2.502642,522.6897,2,2,1,262.0161,8.390669,328.3773,2.439881,2,1,1,2,1,2,1,19.68756,2.205426,958.5684,1,2,1,1,1,2,148.808,156.1138,1.715824,945.5268,1,2,1,1,2,7.878621,144.8859,264.5475,12.26609,1.729172,1.288203,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:20 AM,2.489191,522.729,2,2,1,262.0161,8.390669,328.3773,2.439881,2,1,1,2,1,2,1,19.68756,2.207347,958.8087,1,2,1,1,1,2,148.808,156.1138,1.715824,945.6806,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.282823,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:21 AM,2.473497,522.5327,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.68756,2.208628,958.5684,1,2,1,1,1,2,148.808,156.1138,1.715824,945.6806,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.281286,0.7385975,0.3083624,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:22 AM,2.458764,522.886,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.57872,2.208628,958.6084,1,2,1,1,1,2,148.808,156.1138,1.717361,945.9498,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.287306,0.7385975,0.3079781,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:23 AM,2.444031,523.4355,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.57232,2.208628,958.328,1,2,1,1,1,2,148.808,156.1138,1.718515,945.9498,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.283464,0.7385975,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:24 AM,2.434744,523.671,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.55311,2.211318,958.368,1,2,1,1,1,2,148.808,156.1138,1.718515,946.1036,1,2,1,1,2,7.878621,144.8859,264.5475,12.11228,1.729172,1.282439,0.7385975,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:25 AM,2.423854,523.7496,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.55311,2.211318,958.1678,1,2,1,1,1,2,148.808,156.1138,1.718515,946.0267,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.729172,1.276547,0.7383414,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:26 AM,2.421932,523.8281,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.60433,2.211318,958.1277,1,2,1,1,1,2,148.808,156.1138,1.718515,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.729172,1.265659,0.7379573,0.3065689,2,1,251.1856,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:27 AM,2.425776,524.2598,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.60753,2.212215,958.0076,1,2,1,1,1,2,148.808,156.1138,1.718515,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.728788,1.262457,0.7361649,0.3065689,2,1,251.1535,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:28 AM,2.471575,524.1421,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.65555,2.212215,957.9275,1,2,1,1,1,2,148.808,156.1138,1.717361,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72725,1.27027,0.7357808,0.3065689,2,1,251.0414,1.649953,189.8872,0.000128152,1,1,1,Normal
 28/12/2015 10:00:29 AM,2.527624,524.2598,2,2,1,262.0161,8.390669,328.6337,2.439881,2,1,1,2,1,2,1,19.68756,2.212215,957.6071,1,2,1,1,1,2,148.808,156.1138,1.717361,946.2958,1,2,1,1,2,7.878621,144.9116,264.5475,12.11228,1.72725,1.271551,0.7348846,0.3065689,2,1,251.0414,1.649953,189.8872,0.000128152,1,1,1,Normal
